,County,Price,Primary category,Venue Name,Venue id
1572,San Joaquin,1,Chinese Restaurant,Yen Du,4bca24d3937ca593083ca792
1573,San Joaquin,1,Café,The Avenue Grill,4bb8e2e0cf2fc9b696fb9f02
1574,San Joaquin,1,Coffee Shop,Peet's Coffee & Tea,4b735754f964a52098a92de3
1575,San Joaquin,1,Bakery,Panera Bread,556cb0d1498e7ea75e22154c
1576,San Joaquin,1,Bakery,Panera Bread,4b42a016f964a520b9d725e3
1577,San Joaquin,1,Coffee Shop,Starbucks,4ba8cd54f964a52014f039e3
1578,San Joaquin,1,Burger Joint,In-N-Out Burger,4b512c1ff964a520db4527e3
1579,San Joaquin,1,Mexican Restaurant,Taquería La Costa,4bca2d50937ca5939652a792
1580,San Joaquin,1,Deli / Bodega,Genova Bakery,4b32f6fbf964a5207c1625e3
1581,San Joaquin,1,Pizza Place,Round Table Pizza,4bc529e941cb76b00b183e6f
1582,San Joaquin,1,Mexican Restaurant,Taqueria Yvettes,4be0798fcb81c9b674fc658b
1583,San Joaquin,1,Snack Place,Cheese Central,4d8e434f1d06b1f73dc9443b
1584,San Joaquin,1,Pizza Place,Dante's California Style Pizza,4b552281f964a5206adc27e3
1585,San Joaquin,1,Pizza Place,David's Pizza,4bca0b3c3740b713afe35f65
1586,San Joaquin,1,Burger Joint,In-N-Out Burger,4b3bb768f964a5207b7925e3
1587,San Joaquin,1,American Restaurant,Lumberjacks,4fa81a5ee4b04e7685482d8c
1588,San Joaquin,1,Burger Joint,Fosters Freeze,4c5c6cac6ebe2d7f980ad02e
1589,San Joaquin,1,Coffee Shop,Starbucks,52425b74498e7bd18d989f9a
1590,San Joaquin,1,Coffee Shop,Starbucks,5297e0e011d210809e59e72b
1591,San Joaquin,1,Coffee Shop,Starbucks,4b310eccf964a52049ff24e3
1592,San Joaquin,1,Filipino Restaurant,Papa Urb's Grill,4d0aaa83dd5fa1cd6db55489
1593,San Joaquin,1,Coffee Shop,Starbucks,4b36c9cdf964a520713c25e3
1594,San Joaquin,1,Fast Food Restaurant,Chick-fil-A,581136e438fa82d3ef2a338f
1595,San Joaquin,1,Frozen Yogurt Shop,Tigers Yogurt,4ba9469df964a5208a1a3ae3
1596,San Joaquin,2,Winery,Michael David Winery,4bca0ad3511f952113deaec7
1597,San Joaquin,2,BBQ Joint,The Waterloo Club,4c225167fbe5c9b61bb29921
1598,San Joaquin,2,American Restaurant,Market Tavern,527edd2a498e9cdc25a516f4
1599,San Joaquin,2,Sushi Restaurant,Komachi Sushi,522fd85111d207d3187589b4
1600,San Joaquin,2,Sushi Restaurant,Amici Sushi,4dd7eee3fa76ad96d131042d
1601,San Joaquin,2,Chocolate Shop,Ghiradelli Chocolate Outlet & Ice Cream Shop,4b4f63ebf964a5207a0427e3
1602,San Joaquin,2,Indian Restaurant,Dhaba Indian Cuisine,4afe15cff964a520c92d22e3
1603,San Joaquin,2,Afghan Restaurant,Mazaa Kabob House,551db8df498ea94001640f6c
1604,San Joaquin,2,Brewery,Morgan Territory Brewing,574b9a26498eb823b9f0527d
1605,San Joaquin,2,Filipino Restaurant,Best Lumpia,4b32f763f964a520881625e3
1606,San Joaquin,2,Bakery,Boudin SF,4b32f852f964a520a01625e3
1607,San Joaquin,2,Japanese Restaurant,Misaki,4b6c9281f964a52001442ce3
1608,San Joaquin,2,Diner,Black Bear Diner,5490b1fc498ebedb2c5a3bf3
1609,San Joaquin,2,Chinese Restaurant,Dave Wong's Restaurant,4b550db5f964a5206ed927e3
1610,San Joaquin,2,Chinese Restaurant,Peking Restaurant,4b78a28cf964a5203adb2ee3
1611,San Joaquin,2,Coffee Shop,Starbucks,4b77284af964a52045832ee3
1612,San Joaquin,2,Coffee Shop,Starbucks,4b6df2d7f964a5204a9e2ce3
1613,San Joaquin,2,Italian Restaurant,Romano's Macaroni Grill,4baad481f964a5201f893ae3
1614,San Joaquin,2,BBQ Joint,Billie Hill’s Hillbillie Bar-B-Q,4eeba2f993ad2cbd83c00fb3
1615,San Joaquin,2,BBQ Joint,L&L Hawaiian Barbecue,4b9ea631f964a520bbf636e3
1616,San Joaquin,2,Sushi Restaurant,Mikasa Japanese Bistro,4bdb5b14383276b05dae7369
1617,San Joaquin,2,Coffee Shop,Starbucks,52869069498e3289da675b66
1618,San Joaquin,2,Sushi Restaurant,Matsuyama,4bc13f6c74a9a59361aad1f6
1619,San Joaquin,2,Italian Restaurant,Angelina's Spaghetti House,4ba45394f964a5202a9638e3
1620,San Joaquin,2,Mexican Restaurant,Habanero Hots,4b82125bf964a520bbc930e3
1621,San Joaquin,2,Bar,The Boathouse at River Islands,56cfb7da498ec38d4192903e
1622,San Joaquin,2,Breakfast Spot,Midtown Crêperie & Café,4c22687c9a67a593f271dc87
1623,San Joaquin,2,American Restaurant,Garlic Brothers Restaurant & Bar,4b551d6ef964a5209ddb27e3
1624,San Joaquin,2,American Restaurant,Wine Country Cardroom & Restaurant,4ad14fb6f964a520fcdd20e3
1625,San Joaquin,2,Bar,Haven Acres,4c8c6c6f509e37041dac3355
1626,San Joaquin,3,Greek Restaurant,Papapavlo's Bistro & Bar,4b53d0fcf964a52042ac27e3
1627,San Joaquin,3,Italian Restaurant,Pietro's Italian Restaurant,4bc4f1d20191c9b69fdeeab1
1628,San Joaquin,4,American Restaurant,Rosewood Bar & Grill,4f488b09e4b072f5aa9d9e15
1629,San Joaquin,4,American Restaurant,M & J Bistro,4c5627a573fd2d7f322809cf
1630,San Joaquin,4,Steakhouse,Sizzler,5883c745a4367c4078b9fb9a
1631,San Joaquin,4,Seafood Restaurant,Red Lobster,4b0586b5f964a520b36a22e3
1632,San Luis Obispo,1,Donut Shop,SLO Donut Company,4c94036e21c7199cb0960d7f
1633,San Luis Obispo,1,Deli / Bodega,High Street Market & Deli,4b01bf78f964a520174522e3
1634,San Luis Obispo,1,Café,Scout Coffee Co,57a362cd498e281804a37b2d
1635,San Luis Obispo,1,BBQ Joint,Firestone Grill,4a0cf435f964a5206f751fe3
1636,San Luis Obispo,1,Café,Sally Loo's Wholesome Cafe,4b818efbf964a52002af30e3
1637,San Luis Obispo,1,Coffee Shop,Kreuzberg Coffee Company,4ccb917e566aa09382e01bfd
1638,San Luis Obispo,1,Pub,Frog & Peach Pub,4adea2f4f964a5208d7621e3
1639,San Luis Obispo,1,Falafel Restaurant,Jaffa Cafe,4afc87def964a520952322e3
1640,San Luis Obispo,1,Burger Joint,The Habit Burger Grill,4e064dddfa767637fd23f145
1641,San Luis Obispo,1,Sandwich Place,Urbane Cafe,4eac62c8f5b90f34f04b8755
1642,San Luis Obispo,1,Pizza Place,Blast 825° Taproom,56a29068498e217b6b6d6304
1643,San Luis Obispo,1,Sandwich Place,Kona's Deli,4b8b0afaf964a520d68f32e3
1644,San Luis Obispo,1,Sandwich Place,Mr. Pickle's Sandwich Shop,5085bfb1e4b0b1ead2c9d617
1645,San Luis Obispo,1,Coffee Shop,Coastal Peaks Coffee,4bb6792c941ad13aa67e1fe3
1646,San Luis Obispo,1,Pizza Place,Woodstock's Pizza,4b187292f964a520dbd223e3
1647,San Luis Obispo,1,Burrito Place,Taqueria Santa Cruz,51f9ca94498e585cfa2e62e5
1648,San Luis Obispo,1,Hot Dog Joint,Frank's Famous Hot Dogs,4c50968dd797e21eb394ad7a
1649,San Luis Obispo,1,Mexican Restaurant,Taco Roco,4b47aa66f964a520b03926e3
1650,San Luis Obispo,1,Café,Del Monte Cafe,4b6b781ff964a520ca0a2ce3
1651,San Luis Obispo,1,Dessert Shop,Cowboy Cookie n' Grub,4b6e0686f964a52057a42ce3
1652,San Luis Obispo,1,Pizza Place,Pizza Solo,4b50c512f964a520a93127e3
1653,San Luis Obispo,1,Coffee Shop,Starbucks,4babfd12f964a520fcdb3ae3
1654,San Luis Obispo,1,Deli / Bodega,Sidewalk Market & Deli,4b8aa2bef964a520997632e3
1655,San Luis Obispo,1,Coffee Shop,BlackHorse at Uptown,4aca1e37f964a52079c020e3
1656,San Luis Obispo,1,Café,Copper Cafe,4b76f14ff964a520e06c2ee3
1657,San Luis Obispo,1,Sandwich Place,Jersey Mike's Subs,56fad992cd10ad4cd66c06b2
1658,San Luis Obispo,1,Burger Joint,Five Guys,5aa59522fc9e9430156d5837
1659,San Luis Obispo,1,Coffee Shop,Peet's Coffee & Tea,4b6e4f1bf964a5207db72ce3
1660,San Luis Obispo,1,Coffee Shop,Linnaea's Cafe,4aa7f631f964a5203b4e20e3
1661,San Luis Obispo,1,Coffee Shop,Starbucks,4b4cab47f964a520a2b926e3
1662,San Luis Obispo,2,Coffee Shop,Scout Coffee Co.,52dc92b6498e3e0def25c752
1663,San Luis Obispo,2,Brewery,Central Coast Brewing,4a522f4ef964a52059b11fe3
1664,San Luis Obispo,2,Deli / Bodega,Lincoln Market & Deli,4b92be75f964a520951734e3
1665,San Luis Obispo,2,Brewery,BarrelHouse Brewing SLO - Taproom,56905047498ea35a31f057cf
1666,San Luis Obispo,2,Asian Restaurant,Novo Restaurant & Lounge,4b4d5f1bf964a5208dd126e3
1667,San Luis Obispo,2,Burger Joint,Eureka!,4e7a37c1a809668b4acbb091
1668,San Luis Obispo,2,Thai Restaurant,Thai Boat,4b625b56f964a520fc432ae3
1669,San Luis Obispo,2,Sushi Restaurant,Goshi Japanese Restaurant,4bca68effb84c9b69b351d3e
1670,San Luis Obispo,2,Sushi Restaurant,Yanagi Sushi & Grill,4b5d1254f964a520555129e3
1671,San Luis Obispo,2,Brewery,The Libertine Brewing Company,55d7e32f498e8e61fd84c02c
1672,San Luis Obispo,2,Pizza Place,Petra Mediterranean Pizza and Grill,4bd35673462cb7136633de07
1673,San Luis Obispo,2,Tapas Restaurant,Taste! Catering & Eatery,50fb5cd4e4b007244c11ab7c
1674,San Luis Obispo,2,Breakfast Spot,Louisa's Place,4aa52efef964a520874720e3
1675,San Luis Obispo,2,Sandwich Place,Gus's Grocery,4b4cd96cf964a52094c126e3
1676,San Luis Obispo,2,Cajun / Creole Restaurant,Bon Temps Creole Cafe,57377b23498eb703a82cfb8e
1677,San Luis Obispo,2,New American Restaurant,Big Sky Cafe,4ae734faf964a52060a921e3
1678,San Luis Obispo,2,Seafood Restaurant,Splash Café Monterey St.,4b4a916bf964a520c78a26e3
1679,San Luis Obispo,2,Italian Restaurant,Guiseppe's Cucina Rustica,5859ba19424f934966983062
1680,San Luis Obispo,2,Bar,Black Sheep Bar & Grill,4b4d7719f964a520b2d226e3
1681,San Luis Obispo,2,Bar,McCarthy's Irish Pub,4afc8994f964a520a92322e3
1682,San Luis Obispo,2,Brewery,SLO Brew Rock,54c891d9498e578602b5be8a
1683,San Luis Obispo,2,Brewery,Central Coast Brewing,5aa3427b61e53b37cca21e2c
1684,San Luis Obispo,2,Winery,Kelsey See Canyon Vineyards,4bd4ad696798ef3b552a628d
1685,San Luis Obispo,2,Brewery,Bang the Drum Brewery,5240e888049385b534586787
1686,San Luis Obispo,2,Japanese Restaurant,Raku Ramen,53c0aab4498ed50a2f0de561
1687,San Luis Obispo,2,Wine Bar,Granada Bistro,4bd3a1e9046076b06aa07671
1688,San Luis Obispo,2,BBQ Joint,Mo's Smokehouse BBQ,4b3ffd34f964a520b9b325e3
1689,San Luis Obispo,2,BBQ Joint,Old San Luis BBQ Co.,53dd9944498e95484c46a480
1690,San Luis Obispo,2,German Restaurant,Wineman GrillHaus,54013a26498e1ec0544690d8
1691,San Luis Obispo,2,Winery,Chamisal Vineyards,4b804ef8f964a520966630e3
1692,San Luis Obispo,3,Tapas Restaurant,Luna Red,4cba73db9552b60cad73da8b
1693,San Luis Obispo,3,Hotel,Apple Farm,4a0cf5f5f964a52070751fe3
1694,San Luis Obispo,3,Hotel Bar,Silver Bar Cocktail Lounge,4b776848f964a5206e982ee3
1695,San Luis Obispo,3,Seafood Restaurant,Olde Port Inn,4b809beef964a520b58030e3
1696,San Luis Obispo,4,Steakhouse,F.McLintocks Saloon & Dining House,4b1f0540f964a520f12224e3
1697,San Mateo,1,Coffee Shop,Blue Bottle Coffee,59c306afd0a1490dd2a23c17
1698,San Mateo,1,Sandwich Place,The Ravioli House,4abbc7d4f964a520de8420e3
1699,San Mateo,1,Breakfast Spot,Apple Fritter,548b5265498e928ab665f488
1700,San Mateo,1,Ice Cream Shop,Tin Pot Creamery,59b0508bcf72a06947ffa734
1701,San Mateo,1,Coffee Shop,Philz Coffee,54907fd8498ee860218d95fa
1702,San Mateo,1,Dessert Shop,Romolo's Cannoli & Spumoni Factory,4ac3ce9bf964a520df9c20e3
1703,San Mateo,1,Beer Garden,Fieldwork Brewing Co. Beer Garden,59569d501fa763146a37902a
1704,San Mateo,1,Noodle House,Noodleosophy,58b23dcbfc73d40cf7723bb5
1705,San Mateo,1,Bakery,Antoine's Cookie Shop,5701b2e7cd1096a8c8f35ebd
1706,San Mateo,1,Bakery,Backhaus,5d05311ed41bb7002c86765b
1707,San Mateo,1,Mexican Restaurant,Taqueria El Palenque,4a6e0204f964a5209dd31fe3
1708,San Mateo,1,Café,Cup of Blooms,5c2051311953f3002b958655
1709,San Mateo,1,Grocery Store,Suruki Supermarket,4a8c567ef964a520b30d20e3
1710,San Mateo,1,Coffee Shop,Starbucks,4c6b2213e503c928ca8147b3
1711,San Mateo,1,Dessert Shop,Meet Fresh 鮮芋仙,5d74521270b0ed0008ed5a79
1712,San Mateo,1,Mexican Restaurant,Pancho Villa Taqueria,45bce3b8f964a5200c421fe3
1713,San Mateo,1,Ice Cream Shop,Uji Time,5b2ec027f79faa002cdfbb01
1714,San Mateo,1,Grocery Store,Takahashi Market,4b466d4af964a5208d2026e3
1715,San Mateo,1,Chinese Restaurant,Boiling Point 沸點,57f088a3498ed51bff79cd1c
1716,San Mateo,1,Coffee Shop,Foreigner,5d0671ea1c0b34002cae7739
1717,San Mateo,1,Café,Fiero Caffé,55c6537d498e372c8890a84a
1718,San Mateo,1,Bakery,Dianda's Italian American Pastry - San Mateo,4b243ac7f964a5203b6424e3
1719,San Mateo,1,Dessert Shop,Uncle Tetsu,5bf0b54dc9a517003989e58a
1720,San Mateo,1,Japanese Restaurant,Kaz Teriyaki Grill,49e4f1c2f964a52076631fe3
1721,San Mateo,1,Salad Place,sweetgreen,5a777ac9e2d4aa7517d4a850
1722,San Mateo,1,Wings Joint,Fire Wings,5b198c90febf31002cf26a46
1723,San Mateo,1,Café,Kitchentown,4c6827ac7abde21e4ce36768
1724,San Mateo,1,Food Truck,Moveable Feast: Fashion Island,52a0d67711d26ec8a30c4321
1725,San Mateo,1,Sandwich Place,The Sandwich Spot,4eea48072c5bbde21843e47e
1726,San Mateo,1,Noodle House,Noodles & Things 文哥雞湯米線,5c71b1e7d69ed0002cf5f236
1727,San Mateo,2,Breakfast Spot,Nini's Coffee Shop,49eb83f1f964a520ed661fe3
1728,San Mateo,2,Bar,Grape & Grain,4e222a8ee4cdf685918d9a39
1729,San Mateo,2,Japanese Restaurant,Gyu-Kaku Japanese BBQ,51e9adf57dd2c76c98e87aa3
1730,San Mateo,2,Thai Restaurant,Charm Thai Eatery,54ca97ba498ed741559a3901
1731,San Mateo,2,Cuban Restaurant,Cuban Kitchen,55be7423498e6bfc71c3b684
1732,San Mateo,2,Japanese Restaurant,Yakitori Kokko,4b08ac73f964a520931023e3
1733,San Mateo,2,Cocktail Bar,Mortar & Pestle,52d0b2b3498e85dde0930d32
1734,San Mateo,2,Indian Restaurant,Curry Up Now,4e3eea0aa809ba757c1de630
1735,San Mateo,2,Vietnamese Restaurant,Gao Viet Kitchen,5b57e3d51cf2e1002cd7862d
1736,San Mateo,2,Mediterranean Restaurant,Cobani Gyro & Kebab,54f8caef498e72f9a012bd6a
1737,San Mateo,2,Mexican Restaurant,El Sinaloense,4aeb45b7f964a5206ac021e3
1738,San Mateo,2,Italian Restaurant,Sole Ristorante Italiano,5197038c498eaee01143519c
1739,San Mateo,2,Pizza Place,Rainbow Pizza,4a30bc2df964a52088991fe3
1740,San Mateo,2,Peruvian Restaurant,Mancora Restaurant Cebicheria,4cf96d03084f54816eed7409
1741,San Mateo,2,Ramen Restaurant,Ramen Dojo,4bbe2b79061fb713aed7edce
1742,San Mateo,2,Vietnamese Restaurant,Ben Tre,54ca9f3c498e90135b2dd32f
1743,San Mateo,2,Mediterranean Restaurant,Village Hummus,55e4ab32498e0f5934a848e0
1744,San Mateo,2,Japanese Restaurant,Fuji Sukiyaki,4b046de6f964a520175422e3
1745,San Mateo,2,Burger Joint,Jack's Prime Burgers & Shakes,4a18fcabf964a520017a1fe3
1746,San Mateo,2,Wine Bar,B Street & Vine,4a0cf910f964a52073751fe3
1747,San Mateo,2,Sushi Restaurant,Sushi Maruyama,59166fc761f07003f95c3a73
1748,San Mateo,2,Sushi Restaurant,Kaori Restaurant,56947852498effc7305e220b
1749,San Mateo,2,Korean Restaurant,Bonchon,55a9b315498e451742099dd0
1750,San Mateo,2,Seafood Restaurant,The Fish Market San Mateo,4a821f2cf964a520adf81fe3
1751,San Mateo,2,Burger Joint,Rave Burger,49e8ce7af964a5208a651fe3
1752,San Mateo,2,American Restaurant,The Cheesecake Factory,4e722625b99345fbe85f0755
1753,San Mateo,2,Ramen Restaurant,Himawari,4a67ccd4f964a52012ca1fe3
1754,San Mateo,2,Ramen Restaurant,Ramen Parlor,4e8767ee2c5bafd664fc1e82
1755,San Mateo,2,American Restaurant,Neal's Coffee Shop,5054ac7fe4b0cbb61a6e179e
1756,San Mateo,2,Mediterranean Restaurant,Hummus Mediterranean Kitchen,51589757e4b0d20cd97f70ac
1757,San Mateo,3,Grocery Store,Whole Foods Market,49de836ef964a5205f601fe3
1758,San Mateo,3,Japanese Restaurant,Yuzu Sushi & Grill,4ab44345f964a520a27020e3
1759,San Mateo,3,Japanese Restaurant,Sushi Sam's,4a7c81bbf964a520d7ec1fe3
1760,San Mateo,3,Churrascaria,Espetus Churrascaria,4b882d89f964a52051e531e3
1761,San Mateo,3,Indian Restaurant,All Spice,4cf1eb4f899c6ea8ffbdf3c1
1762,San Mateo,3,Mediterranean Restaurant,Tannourine,4aef5cd4f964a520dad721e3
1763,San Mateo,3,Tapas Restaurant,Amour Amour,53c491d6498e4b356ee07cf2
1764,San Mateo,3,Japanese Restaurant,Izakaya Ginji,4c8ae98f3dc2a1cd2bb1b132
1765,San Mateo,4,Japanese Restaurant,Sushi Yoshizumi,55331866498e4b7428e9e7a2
1766,San Mateo,4,American Restaurant,Central Park Bistro,4ae7544cf964a52075aa21e3
1767,San Mateo,4,Japanese Restaurant,Wakuriya,4b108551f964a520277223e3
1768,San Mateo,4,French Restaurant,Viognier Restaurant,4b4cc69df964a5205cbe26e3
1769,San Mateo,4,Deli / Bodega,Esposto's Delicatessen,4a68c412f964a520f5ca1fe3
1770,Santa Barbara,1,Coffee Shop,Handlebar Coffee,4e09167aa809495e61a2a059
1771,Santa Barbara,1,Ice Cream Shop,Rori's Artisanal Creamery,50c16fb7e4b0abeb9e539a24
1772,Santa Barbara,1,Pizza Place,Lucky Penny,519f9d502fc61d9b8677aacd
1773,Santa Barbara,1,Ice Cream Shop,McConnell's Fine Ice Creams,52275d178bbddd8a8d16e7a5
1774,Santa Barbara,1,Coffee Shop,The French Press,50758a3ce4b004083243d89a
1775,Santa Barbara,1,Breakfast Spot,Backyard Bowls,4afda4def964a520712922e3
1776,Santa Barbara,1,Coffee Shop,The French Press,4aeb28fbf964a52027bf21e3
1777,Santa Barbara,1,Coffee Shop,Handlebar Coffee,59d1283a04d1ae5b8eb8d17e
1778,Santa Barbara,1,Mexican Restaurant,Santo Mescal,5924c286780eee0a06543fdf
1779,Santa Barbara,1,Taco Place,Corazon Cocina,57a0335d498ebab5a8df4555
1780,Santa Barbara,1,Brewery,Figueroa Mountain Brewing Company,519ae835498e7dc3236d8f05
1781,Santa Barbara,1,Bakery,Helena Avenue Bakery,57adf542498e0d78c52d46e5
1782,Santa Barbara,1,Taco Place,East Beach Tacos,5519b2f0498e6713ea43f0be
1783,Santa Barbara,1,Sandwich Place,South Coast Deli,4b280e06f964a5204a8e24e3
1784,Santa Barbara,1,Ice Cream Shop,Rori's Artisanal Creamery,53533c08498e1e03294c0f4d
1785,Santa Barbara,1,Taco Place,Lilly's Taqueria,4b44e3d2f964a52068ff25e3
1786,Santa Barbara,1,Burger Joint,The Habit Burger Grill,4b245cb8f964a520846624e3
1787,Santa Barbara,1,Juice Bar,Blenders in the Grass,4b3ff70af964a52022b325e3
1788,Santa Barbara,1,Taco Place,La Super-Rica Taqueria,4a7dd9acf964a520e1ef1fe3
1789,Santa Barbara,1,Bakery,Jeannine's American Bakery & Restaurant,4af5b284f964a52079fb21e3
1790,Santa Barbara,1,Ice Cream Shop,Mcconnell’s Fine Ice Creams,5b5bc24f18d43b00390e086f
1791,Santa Barbara,1,Sandwich Place,Pickles & Swiss,5046a3c3e4b0852ff26779ce
1792,Santa Barbara,1,Beer Garden,Nite Moves,4beb528ea9900f47c7bb1740
1793,Santa Barbara,1,Gastropub,Yellow Belly,54373a78498e918b44987f49
1794,Santa Barbara,1,Seafood Restaurant,On The Alley,4fc2a969e4b05b8503981d6d
1795,Santa Barbara,1,Mexican Restaurant,Mony's,5228d2d0498e17bf52f4a81f
1796,Santa Barbara,1,Burger Joint,The Habit Burger Grill,4b467835f964a520082226e3
1797,Santa Barbara,1,Mexican Restaurant,Taqueria Cuernavaca,4f494836e4b0e4755dceb13e
1798,Santa Barbara,1,Bakery,Lilac Patisserie,54d6b583498e66f5eec93cef
1799,Santa Barbara,1,Noodle House,Empty Bowl Gourmet Noodle Bar,5346c8e0498e3d778240e5c7
1800,Santa Barbara,2,Sandwich Place,The Blue Owl,4fd68473e4b050a3e526cc05
1801,Santa Barbara,2,Pizza Place,Olio Pizzeria,5160f063e4b006e8fa21d5b4
1802,Santa Barbara,2,Mexican Restaurant,Los Agaves Restaurant,4b252867f964a5201c6d24e3
1803,Santa Barbara,2,Mediterranean Restaurant,Cafe Zaytoon,4aba7e7ef964a520958120e3
1804,Santa Barbara,2,Deli / Bodega,Norton's Pastrami & Deli,4babf145f964a520a0d73ae3
1805,Santa Barbara,2,Bar,Test Pilot,57ca67d7498e98eee97c9268
1806,Santa Barbara,2,Deli / Bodega,South Coast Deli,4b54cec0f964a52069cd27e3
1807,Santa Barbara,2,Ice Cream Shop,Mission Street Ice Cream and Yogurt - Featuring McConnell's Fine Ice Creams,4adcf428f964a520db6221e3
1808,Santa Barbara,2,Bar,The Good Lion,5471482a498ea81a482bb9bb
1809,Santa Barbara,2,Seafood Restaurant,Brophy Bros.,480b7de8f964a5201d4f1fe3
1810,Santa Barbara,2,Restaurant,Bella Vista,4c2eb10c452620a1f0661c0f
1811,Santa Barbara,2,Mexican Restaurant,Los Agaves,51c0e2f8498ec6e591549d30
1812,Santa Barbara,2,Asian Restaurant,Sama Sama Kitchen,50d3ce89c84ca92b281481f8
1813,Santa Barbara,2,Gourmet Shop,Metropulos Fine Foods Merchant,4b60c6b7f964a520c5f829e3
1814,Santa Barbara,2,New American Restaurant,Opal Restaurant & Bar,4b51439bf964a5202c4927e3
1815,Santa Barbara,2,Winery,Kunin Wines Tasting Room,4b774655f964a520eb8d2ee3
1816,Santa Barbara,2,Brewery,Topa Topa Brewing Company,581534ed38fae856620f3a28
1817,Santa Barbara,2,Coffee Shop,Starbucks,49e8a4f6f964a5205d651fe3
1818,Santa Barbara,2,Café,Savoy Cafe & Deli,4c7d6ae13b22a1cd1bdb5e9e
1819,Santa Barbara,2,Brewery,Telegraph Brewing Company,4ae0ebfdf964a520bb8321e3
1820,Santa Barbara,2,Wine Bar,Wine+Beer,534d91d0498edb4991258a2a
1821,Santa Barbara,2,French Restaurant,Renaud's Patisserie & Bistro,4b9bf6eef964a5204b3b36e3
1822,Santa Barbara,2,Seafood Restaurant,Santa Barbara Shellfish Co.,4b3a6087f964a520f06525e3
1823,Santa Barbara,2,American Restaurant,Shoreline Beach Cafe,4b12b199f964a520618c23e3
1824,Santa Barbara,2,Diner,The Shop,50ca483de4b0821744b551b0
1825,Santa Barbara,2,Italian Restaurant,Pane E Vino,4b65e101f964a520aa052be3
1826,Santa Barbara,2,Coffee Shop,Santa Barbara Roasting Company,4b42729ff964a5201ed425e3
1827,Santa Barbara,2,Thai Restaurant,Meun Fan Thai,4b50d8caf964a520153527e3
1828,Santa Barbara,2,Breakfast Spot,Sambo's,4ab3e140f964a520e06e20e3
1829,Santa Barbara,2,Mexican Restaurant,Rose Cafe,4b4adb5ef964a520218f26e3
1830,Santa Barbara,3,Gastropub,Brass Bear Brewing & Bistro,56cf6d38cd10b98f496c2749
1831,Santa Barbara,3,Seafood Restaurant,Lure Fish House,56841727498e284cc5ea9d18
1832,Santa Barbara,3,American Restaurant,Boathouse at Hendry's Beach,4b3e5f76f964a520169c25e3
1833,Santa Barbara,3,Sushi Restaurant,Arigato Sushi,4b25c5e9f964a520107624e3
1834,Santa Barbara,3,Lounge,University Club,4ac51d9bf964a5206ab020e3
1835,Santa Barbara,3,American Restaurant,Scarlett Begonia,4e7f8f3e550322dac0bac57b
1836,Santa Barbara,3,New American Restaurant,Honor Bar,54751baf498e0c555a31ff1b
1837,Santa Barbara,3,French Restaurant,Bree'osh Bakery Cafe Montecito,56325b08498efe869a6cc641
1838,Santa Barbara,3,Cocktail Bar,Goodbar,54dbff0e498e19703967f62d
1839,Santa Barbara,3,Tapas Restaurant,Milk & Honey,4b51496af964a520d64927e3
1840,Santa Barbara,3,Bakery,D'Angelo Bread,4b326062f964a520fc0925e3
1841,Santa Barbara,3,Seafood Restaurant,Santa Barbara FisHouse,4b5b7b38f964a520780129e3
1842,Santa Barbara,3,French Restaurant,Stella Mare's,4bafcd40f964a520e9213ce3
1843,Santa Barbara,3,American Restaurant,Finch & Fork,4b5d07d1f964a520ae4f29e3
1844,Santa Barbara,3,Italian Restaurant,Tre Lune,4b5495d9f964a52041c127e3
1845,Santa Barbara,3,New American Restaurant,Finney’s Crafthouse & Kitchen,5acd7cdd86bc490a113a247a
1846,Santa Barbara,4,New American Restaurant,The Lark,519f96b42fc6fac9c42684f5
1847,Santa Barbara,4,American Restaurant,Stonehouse Restaurant,4ad28ee7f964a52030e220e3
1848,Santa Barbara,4,Spanish Restaurant,Loquita,57e50482498e68a314ab03d1
1849,Santa Barbara,4,Steakhouse,Lucky's Steakhouse,4c68be26c946e21e4c9be88e
1850,Santa Barbara,4,Steakhouse,Tee-Off Restaurant and Lounge,4b415be0f964a520c8c525e3
